"time","sineVoltage.v","capacitor.v","resistor.v"
0,0,0,0
0.000102,6.52411270371012,0.1668741620841276,6.357238541625993
0.000204,13.03857977913578,0.6559172379895888,12.38266254114619
0.000306,19.53376985865128,1.450055750373177,18.08371410827811
0.000408,26.00008007486466,2.532595787820943,23.46748428704372
0.00051,32.42795025805627,3.887202713224171,28.5407475448321
0.000612,38.8078770704906,5.497887832244424,33.30998923824618
0.000714,45.13042805670444,7.348992876773867,37.78143517993057
0.000816,51.38625558899846,9.425177388021519,41.96107820097694
0.000918,57.56611068751464,11.71140736351702,45.85470332399763
0.00102,63.66085669446683,14.19294485342365,49.46791184104318
0.001122,69.66148278230786,16.85533917108402,52.80614361122383
0.001224,75.55911727586199,19.68441949524074,55.87469778062125
0.001326,81.34504076872624,22.66628481313221,58.67875595559402
0.001428,87.01069901454881,25.78730356636848,61.22339544818033
0.00153,92.54771557412516,29.0341058532013,63.51360972092387
0.001632,97.9479041996138,32.39357874248418,65.55432545712962
0.001734,103.2032809375619,35.85286629474144,67.35041464282048
0.001836,108.3060759328472,39.39936369275856,68.90671224008864
0.001938,113.2487449160845,43.02071871626268,70.22802619982181
0.00204,118.0239803575129,46.70482676183197,71.31915359568094
0.002142,122.6247222708737,50.43983388316448,72.18488838770924
0.002244,127.0441686513052,54.21413392730231,72.83003472400284
0.002346,131.2757855318228,58.01637386702063,73.2594116648022
0.002448,135.3133166435171,61.83544948856724,73.47786715494985
0.00255,139.1507926651852,65.66050978424137,73.49028288094381
0.002652,142.782540048724,69.48096103808621,73.30157901063777
0.002754,146.2031894072336,73.28646649932649,72.91672290790707
0.002856,149.4076834534318,77.0669476511311,72.34073580230069
0.002958,152.3912844766424,80.81258798314477,71.57869649349763
0.00306,155.1495813473025,84.51384154049856,70.63573980680397
0.003162,157.6784960386335,88.16142866328454,69.517067375349
0.003264,159.9742896558334,91.74634162095951,68.22794803487388
0.003366,162.0335679638765,95.25984750524546,66.77372045863109
0.003468,163.8532864057488,98.69349351194069,65.15979289380815
0.00357,165.4307546036977,102.0391142762008,63.39164032749694
0.003672,166.7636403368438,105.2888269060975,61.47481343074629
0.003774,167.8499729892715,108.4350392057641,59.41493378350741
0.003876,168.6881464635032,111.4704533378484,57.21769312565488
0.003978,169.2769215550466,114.3880703364717,54.88885121857487
0.00408,169.615427784507,117.1811941972505,52.43423358725649
0.004182,169.7031646845552,119.8434326894533,49.85973199510197
0.004284,169.5400025398471,122.3686998135742,47.17130272627283
0.004386,169.1261825788022,124.7512239625027,44.37495861629957
0.004488,168.4623166169583,126.9855464212667,41.47677019569159
0.00459,167.549386152427,129.0665269151149,38.48285923731214
0.004692,166.3887409147899,130.989345202483,35.3993957123069
0.004794,164.9820968695799,132.7495003354587,32.23259653412126
0.004896,163.3315336812978,134.3428204312039,28.98871325009387
0.004998,161.439491638715,135.7654548825276,25.67403675618738
0.0051,159.3087680470084,137.0138860732817,22.29488197372663
0.005202,156.9425130920616,138.0849229927419,18.85759009931971
0.005304,154.3442251830468,138.975704082968,15.36852110007877
0.005406,151.5177457801722,139.6837031185177,11.83404266165456
0.005508,148.4672537152442,140.2067194050989,8.260534310145317
0.00561,145.1972590134384,140.5428912292137,4.654367784224632
0.005712,141.712596225416,140.6906823987485,1.021913826667401
0.005814,138.0184172796426,140.6488908783897,-2.63047359874713
0.005916,134.1201838654765,140.4166459161705,-6.296462050693947
0.006018,130.0236593582895,139.9934007153848,-9.969741357095245
0.00612,125.7349002985569,139.3789436973818,-13.64404339882489
0.006222,121.2602474375149,138.5733788854939,-17.31313144797902
0.006324,116.6063163626248,137.5771424685718,-20.97082610594701
0.006426,111.7799877167035,136.3909864729,-24.61099875619658
0.006528,106.7883970251795,135.015979080495,-28.22758205531549
0.00663,101.6389241465173,133.4535078367485,-31.81458369023127
0.006732,96.33918236140399,131.7052617897574,-35.36607942835339
0.006834,90.89700711683213,129.7732453851564,-38.87623826832427
0.006936,85.32044444171807,127.6597568127346,-42.33931237101652
0.007038,79.61773905118446,125.3673945911024,-45.74965553991794
0.00714,73.79732215709252,122.8990493757063,-49.10172721861382
0.007242,67.86779900284809,120.2578918395646,-52.39009283671651
0.007344,61.83793614090753,117.4473807638534,-55.60944462294587
0.007446,55.71664847179682,114.4712380277197,-58.75458955592287
0.007548,49.51298606380256,111.3334613787253,-61.82047531492276
0.00765,43.23612077282414,108.0383034429101,-64.80218267008598
0.007752,36.89533268216752,104.5902681067684,-67.69493542460087
0.007854,30.49999638232977,100.9941089617554,-70.49411257942565
0.007956,24.05956711105798,97.25480841925292,-73.19524130819494
0.008058,17.58356677417494,93.37758577024745,-75.79401899607251
0.00816,11.08156986783922,89.36787328021043,-78.28630341237121
0.008262,4.563189323052289,85.23131770894791,-80.66812838589563
0.008364,-1.961937706659287,80.97376824802048,-82.93570595467976
0.008466,-8.484164093372398,76.601262229097,-85.0854263224694
0.008568,-14.99384699764337,72.12002643336862,-87.113873431012
0.00867,-21.48136212504399,67.53645299568274,-89.01781512072672
0.008772,-27.93711795527846,62.8571038231748,-90.79422177845325
0.008874,-34.35156992284613,58.08869000903153,-92.44025993187766
0.008976,-40.71523452828354,53.23806423311083,-93.95329876139436
0.009078,-47.01870335912134,48.3122139871564,-95.33091734627774
0.00918,-53.25265699983044,43.31824248865586,-96.57089948848629
0.009282,-59.40787881018846,38.26336784115804,-97.67124665134651
0.009384,-65.47526855169725,33.15490265907663,-98.63017121077388
0.009486,-71.44585584190644,28.00024891696013,-99.44610475886657
0.009588,-77.31081341674839,22.80688476310361,-100.117698179852
0.00969,-83.06147018128041,17.58235075353682,-100.6438209348172
0.009792,-88.68932402953641,12.33424342172896,-101.0235674512654
0.009894,-94.18605441453539,7.070197587309627,-101.256252001845
0.009996,-99.54353464986319,1.797880409136466,-101.3414150589997
0.010098,-104.7538439246392,-3.475023594537127,-101.2788203301021
0.0102,-109.809279014104,-8.740823279648305,-101.0684557344557
0.010302,-114.7023656685161,-13.99183409928968,-100.7105315692264
0.010404,-119.425869663518,-19.2203881644291,-100.2054814990889
0.010506,-123.9728074956349,-24.41884364277682,-99.55396385285809
0.010608,-128.3364567070934,-29.57960016663466,-98.75685654045876
0.01071,-132.5103658246939,-34.69511082062753,-97.8152550040664
0.010812,-136.4883638980453,-39.75788833643656,-96.73047556160873
0.010914,-140.2645696230569,-44.76051777997532,-95.50405184308158
0.011016,-143.8334000372014,-49.69567584980737,-94.13772418739404
0.011118,-147.1895787736917,-54.55613359887462,-92.63344517481707
0.01122,-150.328143862369,-59.3347607494131,-90.99338311295585
0.011322,-153.2444550657685,-64.02455244213404,-89.21990262363447
0.011424,-155.934200739517,-68.61864144631249,-87.31555929320453
0.011526,-158.3934042069188,-73.11028512276305,-85.28311908415573
0.011628,-160.6184296383062,-77.49288953777291,-83.12554010053331
0.01173,-162.6059874264625,-81.76002450662084,-80.84596291984165
0.011832,-164.353139050168,-85.90542427875494,-78.44771477141308
0.011934,-165.8573014186816,-89.92300147019331,-75.93429994848832
0.012036,-167.1162506907326,-93.80685609819852,-73.30939459253403
0.012138,-168.1281255623767,-97.55128482893505,-70.5768407334416
0.01224,-168.8914300188567,-101.1507915266539,-67.74063849220288
0.012342,-169.4050355463979,-104.600092714868,-64.80494283152987
0.012444,-169.6681828006681,-107.8941147067854,-61.77406809388269
0.012546,-169.6804827294369,-111.0280266958321,-58.65245603360481
0.012648,-169.4419171477731,-113.9972297673216,-55.44468738045151
0.01275,-168.9528387649303,-116.7973541647919,-52.15548460013844
0.012852,-168.213970662881,-119.4242964322946,-48.78967423058647
0.012954,-167.2264052272702,-121.8741993892156,-45.35220583805464
0.013056,-165.9916025323687,-124.1434547501627,-41.84814778220597
0.013158,-164.5113881824143,-126.2287382952044,-38.28264988720997
0.01326,-162.7879506125321,-128.1269856293091,-34.66096498322295
0.013362,-160.8238378532245,-129.8354072660222,-30.98843058720226
0.013464,-158.6219537632146,-131.3515046377875,-27.27044912542718
0.013566,-156.1855537362123,-132.6730465903064,-23.51250714590591
0.013668,-153.5182398879503,-133.7980995212522,-19.72014036669816
0.01377,-150.6239557306068,-134.7250259158452,-15.8989298147616
0.013872,-147.5069803424869,-135.4524563341096,-12.05452400837731
0.013974,-144.1719220415845,-135.9793410376802,-8.192581003904365
0.014076,-140.623711572376,-136.3049198887057,-4.318791683670213
0.014178,-136.8675948159204,-136.4287123704107,-0.4388824455096767
0.01428,-132.9091250340441,-136.3505589815631,3.441433947519073
0.014382,-128.7541546590737,-136.0705876958395,7.316433036765886
0.014484,-124.4088266412602,-135.5892155396941,11.18038889843388
0.014586,-119.8795653666828,-134.9071751418978,15.02760977521498
0.014688,-115.1730671590627,-134.0254805345696,18.8524133755069
0.01479,-110.2962903795281,-132.9454423039511,22.64915192442299
0.014892,-105.2564451389673,-131.6686763638084,26.41223122484118
0.014994,-100.0609826381808,-130.1970680626679,30.13608542448711
0.015096,-94.71758415159248,-128.5328064972018,33.81522234560929
0.015198,-89.23414967080544,-126.6783675728365,37.4442179020311
0.0153,-83.61878622479452,-124.6364864418491,41.01770021705454
0.015402,-77.87979589400221,-122.410199166462,44.53040327245984
0.015504,-72.02566353605933,-120.0028070214362,47.97714348537683
0.015606,-66.06504424127755,-117.4178645251934,51.35282028391585
0.015708,-60.00675053645907,-114.6592095992952,54.65245906283611
0.01581,-53.85973935594417,-111.7309255593758,57.87118620343162
0.015912,-47.633098799157,-108.6373406265525,61.00424182739547
0.016014,-41.33603469423074,-105.3830431955676,64.0470085013369
0.016116,-34.97785698757507,-101.9728437584179,66.99498677084281
0.016218,-28.56796597950767,-98.41178806863198,69.8438220891243
0.01632,-22.11583842630459,-94.70515382349943,72.58931539719484
0.016422,-15.63101352921012,-90.85841410491639,75.22740057570627
0.016524,-9.123078831126863,-86.87726649029722,77.75418765917036
0.016626,-2.601656041833009,-82.76760519305817,80.16594915122516
0.016728,3.923613187313007,-78.53549941932896,82.45911260664197
0.01683,10.44308151815214,-74.18721718201672,84.63029870016886
0.016932,16.94711018891151,-69.72919182916266,86.67630201807417
0.017034,23.42608326471063,-65.16801023646113,88.59409350117176
0.017136,29.87042185432075,-60.51042582046142,90.38084767478217
0.017238,36.27059827215493,-55.76332582411556,92.03392409627048
0.01734,42.61715012455382,-50.93372786620479,93.55087799075861
0.017442,48.90069429953893,-46.02878068304994,94.92947498258889
0.017544,55.11194083935363,-41.0557339739149,96.16767481326853
0.017646,61.24170667527564,-36.02194307792224,97.26364975319788
0.017748,67.28092920440288,-30.93485663643444,98.21578584083731
0.01785,73.22067968833261,-25.80199137757669,99.02267106590929
0.017952,79.05217645392781,-20.63094186986839,99.68311832379621
0.018054,84.76679787665553,-15.4293566285936,100.1961545052491
0.018156,90.35609512729816,-10.20492350495759,100.5610186322558
0.018258,95.81180466319499,-4.965371345145161,100.7771760083401
0.01836,101.1258604455445,0.2815510846029249,100.8443093609416
0.018462,106.2904058647074,5.528085587489992,100.7623202772174
0.018564,111.297805355874,10.76647275041135,100.5313326054627
0.018666,116.1406556879301,15.98896860775166,100.1516870801784
0.018768,120.8117969088231,21.18785068399237,99.62394622483069
0.01887,125.3043229312545,26.35543193521798,98.94889099603651
0.018972,129.6115917430398,31.48407148707659,98.12752025596319
0.019074,133.7272352270466,36.56618508172583,97.16105014532074
0.019176,137.6451685761911,41.59425807323536,96.0509105029557
0.019278,141.3595992895697,46.56085599439974,94.79874329516994
0.01938,144.8650357364311,51.45863420104647,93.40640153538462
0.019482,148.1562952753224,56.28034982296231,91.87594545236007
0.019584,151.2285119164085,61.01887349981239,90.20963841659614
0.019686,154.0771435156346,65.66719977739022,88.40994373824437
0.019788,156.6979784900971,70.21845412718369,86.47952436291337
0.01989,159.0871420446922,74.66590684931239,84.42123519537981
0.019992,161.24110190084,79.00298200489168,82.23811989594829
0.020094,163.1566735188098,83.22326645162168,79.93340706718807
0.020196,164.8310248059295,87.32052219372008,77.51050261220939
0.020298,166.2616803037166,91.28868883796012,74.97299146575652
0.0204,167.4465248477404,95.12189885336541,72.32462599437498
0.020502,168.3838066948034,98.81448656881936,69.56932012598405
0.020604,169.0721401128215,102.3609886768208,66.71115143600069
0.020706,169.5105074295704,105.7561651552993,63.7543422742711
0.020808,169.698260537272,108.9949944722491,60.70326606502289
0.02091,169.6351218507942,112.072685865419,57.56243598537523
0.021012,169.3211847180494,114.9846933477967,54.3364913702527
0.021114,168.7569132819828,117.7267047145577,51.03020856742513
0.021216,167.9431417943575,120.2946705591327,47.64847123522485
0.021318,166.8810733823471,122.6847938793351,44.19627950301202
0.02142,165.5722782697628,124.8935365514975,40.67874171826531
0.021522,164.0186914555433,126.9176390203674,37.10105243517594
0.021624,162.2226098529391,128.754101485691,33.46850836724812
0.021726,160.1866888936226,130.4002124912563,29.78647640236633
0.021828,157.9139386017429,131.8535400472593,26.06039855448356
0.02193,155.407719143731,133.1119289232232,22.29579022050777
0.022032,152.6717358604338,134.1735252372401,18.4982106231937
0.022134,149.7100337889225,135.0367544454131,14.67327934350945
0.022236,146.5269916820745,135.7003407999601,10.82665088211439
0.022338,143.1273155347686,136.1633075324417,6.964008002326864
0.02244,139.51603162627,136.4249618797412,3.091069746528802
0.022542,135.6984790890849,136.4849238029133,-0.7864447138283879
0.022644,131.6803020152765,136.3431020262333,-4.662800010956744
0.022746,127.4674411119103,135.9997036897047,-8.532262577794413
0.022848,123.0661249179666,135.4552429744336,-12.38911805646701
0.02295,118.4828605957065,134.710515410791,-16.22765481508451
0.023052,113.7244243101021,133.7666286664383,-20.04220435633626
0.023154,108.7978512105621,132.6249778389591,-23.82712662839704
0.023256,103.7104250297553,131.2872457565767,-27.5768207268214
0.023358,98.46966731491582,129.7554177991446,-31.28575048422874
0.02346,93.08332630755072,128.0317499014739,-34.94842359392317
0.023562,87.55936548798753,126.1187954548176,-38.55942996683009
0.023664,81.90595180170114,124.019384447445,-42.11343264574391
0.023766,76.13144358482567,121.7366139801949,-45.60517039536927
0.023868,70.24437820670474,119.2738662434911,-49.0294880367864
0.02397,64.25345944774452,116.63477696581,-52.3813175180655
0.024072,58.16754463124025,113.8232489546487,-55.65570432340846
0.024174,51.99563152819323,110.8434430283123,-58.84781150011909
0.024276,45.74684505448054,107.6997570721427,-61.9529120176622
0.024378,39.43042378004907,104.3968453406458,-64.9664215605967
0.02448,33.05570627007512,100.9395885532583,-67.88388228318314
0.024582,26.63211727828599,97.33309623498839,-70.7009789567024
0.024684,20.16915381285382,93.58270582359377,-73.41355201073995
0.024786,13.67637109546693,89.69395452725631,-76.01758343178938
0.024888,7.163368434333787,85.67259709992655,-78.50922866559276
0.02499,0.6397750320034689,81.52457852044461,-80.88480348844114
0.025092,-5.884764251004065,77.25602786793812,-83.14079211894219
0.025194,-12.40060315572497,72.87326157132718,-85.27386472705214
0.025296,-18.8981082863412,68.38275296590247,-87.28086125224367
0.025398,-25.36767335275439,63.79114490084969,-89.15881825360408
0.0255,-31.79973337308474,59.1052268125944,-90.90496018567914
0.025602,-38.18477881509714,54.33192249849886,-92.516701313596
