"time","sineVoltage.v","capacitor.v","resistor.v"
0.025704,-44.5133696556491,49.47829344559702,-93.99166310124612
0.025806,-50.77614933736792,44.55151235850541,-95.32766169587333
0.025908,-56.96385860193316,39.55886403617055,-96.52272263810372
0.02601,-63.067349179502,34.50773190164165,-97.57508108114365
0.026112,-69.07759731404471,29.4055801744008,-98.48317748844551
0.026214,-74.98571710459115,24.2599551527415,-99.24567225733264
0.026316,-80.78297364266443,19.07846331164629,-99.86143695431072
0.026418,-86.46079592647877,13.8687645611916,-100.3295604876704
0.02652,-92.0107895328065,8.638563113213834,-100.6493526460203
0.026622,-97.42474902778497,3.395589181113722,-100.8203382088987
0.026724,-102.6946700983054,-1.852404154513426,-100.842265943792
0.026826,-107.812761386057,-7.097657893775811,-100.7151034922812
0.026928,-112.7714560067247,-12.33241758422119,-100.4390384225035
0.02703,-117.5634227373117,-17.54894302592805,-100.0144797113837
0.027132,-122.1815768550466,-22.73952323259394,-99.4420536224527
0.027234,-126.6190906118505,-27.89648443071501,-98.7226061811355
0.027336,-130.8694033288771,-33.01220144147175,-97.85720188740538
0.027438,-134.926231096203,-38.07911105339677,-96.84712004280621
0.02754,-138.7835760633256,-43.08972208814425,-95.69385397518136
0.027642,-142.4357353067355,-48.03662682149814,-94.39910848523738
0.027744,-145.8773092614498,-52.91251184855332,-92.96479741289644
0.027846,-149.1032097040443,-57.71016680889045,-91.39304289515383
0.027948,-152.1086672753796,-62.42249942619357,-89.68616784918601
0.02805,-154.8892385318988,-67.04254273482752,-87.84669579707125
0.028152,-157.4408125150732,-71.56346476912942,-85.87734774594377
0.028254,-159.7596168292841,-75.9785840689806,-83.78103276030352
0.028356,-161.842223219151,-80.28137267578788,-81.56085054336316
0.028458,-163.6855526380643,-84.46546607317225,-79.22008656489206
0.02856,-165.2868798004279,-88.52468275383588,-76.76219704659199
0.028662,-166.6438372108791,-92.45301953082256,-74.19081768005654
0.028764,-167.7544186645326,-96.24466574911062,-71.50975291542201
0.028866,-168.6169822130703,-99.89402133769974,-68.72296087537055
0.028968,-169.2302525922931,-103.3956868714295,-65.83456572086362
0.02907,-169.5933231075463,-106.7444836503848,-62.84883945716157
0.029172,-169.7056569742294,-109.9354673735861,-59.77018960064335
0.029274,-169.5670881114099,-112.9639134184815,-56.60317469292841
0.029376,-169.1778213873669,-115.825345002393,-53.35247638497391
0.029478,-168.5384323167019,-118.515539108365,-50.02289320833697
0.02958,-167.6498662094649,-121.0305079284956,-46.61935828096928
0.029682,-166.5134367735523,-123.366537288224,-43.1468994853283
0.029784,-165.1308241724451,-125.5201813228547,-39.61064284959043
0.029886,-163.5040725411571,-127.4882411354561,-36.01583140570095
0.029988,-161.6355869640666,-129.2678156794426,-32.36777128462396
0.03009,-159.5281299190999,-130.8562803652533,-28.67184955384656
0.030192,-157.1848171935222,-132.2512707934224,-24.93354640009974
0.030294,-154.6091132773774,-133.4507348608187,-21.15837841655866
0.030396,-151.8048262413831,-134.4529044106763,-17.35192183070686
0.030498,-148.7761021068576,-135.2562821330646,-13.51981997379295
0.0306,-145.5274187160001,-135.8596913454443,-9.667727370555809
0.030702,-142.0635791115884,-136.2622437707861,-5.801335340802211
0.030804,-138.38970443588,-136.4633294612888,-1.926374974591198
0.030906,-134.5112263592179,-136.4626627814106,1.951436422192671
0.031008,-130.4338790495317,-136.2602468073608,5.826367757829132
0.03111,-126.1636906946112,-135.8563674721697,9.692676777558489
0.031212,-121.7069745896801,-135.2516339071349,13.5446593174548
0.031314,-117.0703198034558,-134.4469401421817,17.37662033872594
0.031416,-112.2605814364817,-133.44346465121,21.18288321472832
0.031518,-107.2848704861533,-132.2427030958567,24.95783260970339
0.03162,-102.1505433333996,-130.8464282405065,28.69588490710694
0.031722,-96.86519086658421,-129.2566958917482,32.39150502516398
0.031824,-91.43662725869399,-127.4758682111151,36.03924095242115
0.031926,-85.87287841440796,-125.5065728484814,39.63369443407342
0.032028,-80.18217010413466,-123.3517160251588,43.16954592102411
0.03213,-74.37291580255368,-121.0144948681549,46.64157906560123
0.032232,-68.45370424964361,-118.4983567567165,50.04465250707288
0.032334,-62.4332867525884,-115.8070200390283,53.37373328643986
0.032436,-56.32056424733613,-112.9444741762185,56.62390992888241
0.032538,-50.12457413893711,-109.9149402967689,59.79036615783181
0.03264,-43.85447694011489,-106.7228997056125,62.86842276549763
0.032742,-37.51954272783469,-103.3730810315085,65.85353830367382
0.032844,-31.1291374378783,-99.87042298721748,68.74128554933918
0.032946,-24.69270901770085,-96.22011040139348,71.52740138369263
0.033048,-18.21977345803336,-92.42754778443418,74.20777432640082
0.03315,-11.71990072388921,-88.49832677900885,76.77842605511964
0.033252,-5.202700605770647,-84.43826587111563,79.23556526534499
0.033354,1.322191488008295,-80.25337273960405,81.57556422761235
0.033456,7.845128776866274,-75.94982112393883,83.79494990080511
0.033558,14.35646737032182,-71.53398233072167,85.89044970104349
0.03366,20.84658052607804,-67.01238851194434,87.85896903802237
0.033762,27.30587288276399,-62.39171348530931,89.6975863680733
0.033864,33.7247946462715,-57.67879658042235,91.40359122669385
0.033966,40.0938557087306,-52.88060769446835,92.97446340319895
0.034068,46.40363967923493,-48.00423197844162,94.40787165767655
0.03417,52.64481780558555,-43.05688577351412,95.70170357909967
0.034272,58.80816276646015,-38.04588425511812,96.85404702157828
0.034374,64.88456231362071,-32.97862959612797,97.86319190974868
0.034476,70.86503274399614,-27.86261914278981,98.72765188678595
0.034578,76.74073218170803,-22.70541666431412,99.44614884602214
0.03468,82.5029736504183,-17.51464339649066,100.017617046909
0.034782,88.14323791665824,-12.29797843845254,100.4412163551108
0.034884,93.65318608516364,-7.063130286757811,100.7163163719215
0.034986,99.02467192757818,-1.817838686457015,100.8425106140352
0.035088,104.2497539263161,3.430140675616028,100.8196132507001
0.03519,109.3207070157617,8.673049372202229,100.6476576435595
0.035292,114.230034003459,13.90313475359164,100.3268992498674
0.035394,118.9704766543956,19.11266557168081,99.85781108271475
0.035496,123.5350264220007,24.29393967067332,99.24108675132734
0.035598,127.9169348099899,29.43929647589011,98.47763833409977
0.0357,132.109723349733,34.541128407077,97.56859494265598
0.035802,136.1071931784016,39.59189267584597,96.51530050255562
0.035904,139.9034342037272,44.58412175090496,95.3193124528222
0.036006,143.4928338418279,49.51043557229178,93.98239826953613
0.036108,146.8700853151771,54.36354990539692,92.50653540978021
0.03621,150.0301954984548,59.13628992436217,90.89390557409267
0.036312,152.9684923006728,63.82159968919014,89.14689261148264
0.036414,155.6806315726679,68.41255138685477,87.26808018581318
0.036516,158.1626035297445,72.9023591218911,85.26024440785341
0.036618,160.4107386799731,77.28438266318581,83.12635601678728
0.03672,162.4217132493824,81.55214531814887,80.8695679312335
0.036822,164.1925540960193,85.69933622430986,78.49321787170939
0.036924,165.7206431056154,89.71982416362425,76.00081894199116
0.037026,167.0037210623598,93.60766602474459,73.39605503761524
0.037128,168.0398909890556,97.35711162428298,70.68277936477257
0.03723,168.8276209517205,100.9626204346993,67.86500051702124
0.037332,169.3657463244887,104.4188584142068,64.94688791028187
0.037434,169.6534715114603,107.7207186005962,61.93275291086404
0.037536,169.6903711229575,110.8633180518879,58.82705307106957
0.037638,169.476390604445,113.8420101219263,55.63438048251879
0.03774,169.011846317187,116.6523929663052,52.35945335088182
0.037842,168.2974250705198,119.2903082942903,49.00711677622944
0.037944,167.3341831064331,121.75186022104,45.58232288539308
0.038046,166.1235445379606,124.0334046953044,42.0901398426562
0.038148,164.6672992436878,126.1315721631915,38.5357270804962
0.03825,162.9676002214914,128.0432596081894,34.92434061330201
0.038352,161.0269604054224,129.7656394044052,31.26132100101719
0.038454,158.8482489504368,131.2961681057723,27.55208084466457
0.038556,156.4346869904714,132.6325785384215,23.80210845204996
0.038658,153.7898428761301,133.7728997558965,20.01694312023358
0.03876,150.9176268990267,134.7154409929774,16.20218590604929
0.038862,147.8222855105842,135.4588119880408,12.36347352254336
0.038964,144.50839504383,136.0019134862157,8.506481557614336
0.039066,140.9808549474821,136.3439403145993,4.636914632882849
0.039168,137.2448805423159,136.4843906998209,0.7604898424950477
0.03927,133.3059953105325,136.4230519004608,-3.117056589928296
0.039372,129.1700227295183,136.1600197328634,-6.989997003345081
0.039474,124.8430776620791,135.6956788626318,-10.85260120055266
0.039576,120.3315573158693,135.0307179955236,-14.69916067965423
0.039678,115.6421317853888,134.1661209816302,-18.52398919624133
0.03978,110.7817341905246,133.1031630928202,-22.32142890229565
0.039882,105.757550426224,131.8434203416762,-26.08586991545221
0.039984,100.5770085384499,130.3887497485788,-29.8117412101289
0.040086,95.247767742121,128.741306955775,-33.49353921365397
0.040188,89.77770709728753,126.9035243657903,-37.12581726850273
0.04029,84.17491386026553,124.8781201012721,-40.70320624100655
0.040392,78.44767152696912,122.66809019641,-44.2204186694409
0.040494,72.60444758610423,120.2766985935898,-47.67225100748553
0.040596,66.6538810003444,117.7074855150686,-51.05360451472421
0.040698,60.60476943397966,114.9642440917957,-54.35947465781603
0.0408,54.46605624594284,112.0510345530835,-57.5849783071407
0.040902,48.24681726742262,108.9721617205353,-60.72534445311263
0.041004,41.9562473836274,105.7321775768944,-63.77593019326702
0.041106,35.60364693953247,102.3358743949729,-66.73222745544044
0.041208,29.19840798970504,98.78826988991219,-69.58986190020714
0.04131,22.75000041254829,95.09461341211744,-72.34461299956915
0.041412,16.26795790947529,91.26036111886803,-74.99240320939275
0.041514,9.761863909737155,87.29118545052093,-77.52932154078377
0.041616,3.24133740171522,83.19295339152559,-79.95161598981038
0.041718,-3.283981288345771,78.97172327980684,-82.25570456815261
0.04182,-9.804444749161483,74.63373824699505,-84.43818299615654
0.041922,-16.31041274769954,70.18540861517553,-86.49582136287506
0.042024,-22.79226648186582,65.63331467978178,-88.4255811616476
0.042126,-29.24042280149884,60.98418277864099,-90.22460558013984
0.042228,-35.64534837665543,56.24488911190637,-91.89023748856181
0.04233,-41.99757379224671,51.42244000038484,-93.42001379263155
0.042432,-48.28770754816744,46.52396421332993,-94.81167176149737
0.042534,-54.50644994424061,41.55670583685021,-96.06315578109081
0.042636,-60.64460682943255,36.52800635977064,-97.17261318920319
0.042738,-66.69310319502711,31.44530286376498,-98.13840605879209
0.04284,-72.64299659164004,26.3161079130356,-98.95910450467565
0.042942,-78.48549035026174,21.14800596319043,-99.63349631345217
0.043044,-84.21194658776348,15.94863789237478,-100.1605844801383
0.043146,-89.81389897764858,10.72568991202136,-100.5395888896699
0.043248,-95.28306526716167,5.486885071009837,-100.7699503381715
0.04335,-100.6113595222521,0.2399675096101088,-100.8513270318622
0.043452,-105.7909040822934,-5.007304455760525,-100.7835996265329
0.043554,-110.8140412068719,-10.24717349979289,-100.566867707079
0.043656,-115.6733443974397,-15.47189253996684,-100.2014518574729
0.043758,-120.36162937708,-20.67373690469647,-99.68789247238351
0.04386,-124.8719647121615,-25.84501609329621,-99.02694861886533
0.043962,-129.1976820601751,-30.97808455236266,-98.21959750781242
0.044064,-133.3323860285983,-36.06535303537105,-97.26703299322723
0.044166,-137.2699636302159,-41.09930062932724,-96.17066300088868
0.044268,-141.0045933209175,-46.07248441422296,-94.93210890669458
0.04437,-144.5307536066066,-50.97755196910467,-93.55320163750193
0.044472,-147.8432312065,-55.80725161179585,-92.03597959470413
0.044574,-150.9371287607451,-60.55444206311964,-90.38268669762545
0.044676,-153.8078720709624,-65.21210609400252,-88.59576597695992
0.044778,-156.4512168630063,-69.77335578730705,-86.67786107569924
0.04488,-158.8632550619473,-74.23144916423797,-84.63180589770937
0.044982,-161.0404205699991,-78.57979417923707,-82.460626390762
0.045084,-162.9794945388428,-82.81196202345035,-80.16753251539245
0.045186,-164.6776101285622,-86.92169664518971,-77.75591348337252
0.045288,-166.1322567461453,-90.90292001503975,-75.22933673110551
0.04539,-167.341283757292,-94.74974874683301,-72.59153501045898
0.045492,-168.3029036660369,-98.45649222994894,-69.84641143608792
0.045594,-169.0156947574876,-102.0176728527524,-66.99802190473521
0.045696,-169.4786031997708,-105.4280245534185,-64.05057864635228
0.045798,-169.6909446020785,-108.6825046859843,-61.00843991609419
0.0459,-169.6524050265117,-111.7763036693808,-57.87610135713095
0.046002,-169.363041452224,-114.7048442611589,-54.65819719106507
0.046104,-168.8232816911803,-117.4638007000333,-51.35948099114698
0.046206,-168.0339237556555,-120.0490895309227,-47.98483422473279
0.046308,-166.9961346784054,-122.4568918425993,-44.53924283580611
0.04641,-165.7114487872586,-124.6836470905051,-41.02780169675353
0.046512,-164.1817654366761,-126.7260616473323,-37.45570378934384
0.046614,-162.4093461996351,-128.5811189662979,-33.82822723333726
0.046716,-160.3968115239887,-130.2460721281793,-30.15073939580932
0.046818,-158.1471368582414,-131.7184642463903,-26.42867261185114
0.04692,-155.6636482524747,-132.9961140606704,-22.66753419180426
0.047022,-152.950017440919,-134.0771353606982,-18.87288208022076
0.047124,-150.0102564134496,-134.9599300189968,-15.05032639445275
0.047226,-146.8487114840252,-135.6431904575808,-11.20552102644436
0.047328,-143.4700568648464,-136.1259104969231,-7.344146367923315
0.04743,-139.8792877557258,-136.4073713353692,-3.471916420356536
0.047532,-136.0817129588953,-136.487161844547,0.4054488856517082
0.047634,-132.082947030163,-136.3651602184957,4.282213188332719
0.047736,-127.8889019780275,-136.0415485998912,8.152646621863653
0.047838,-123.5057785230176,-135.5168064772411,12.01102795422347
0.04794,-118.9400569301887,-134.7917064461801,15.85164951599143
0.048042,-114.1984874283209,-133.8673251587716,19.6688377304507
0.048144,-109.2880802299868,-132.7450237235034,23.45694349351668
0.048246,-104.2160951672453,-131.4264663457625,27.21037117851722
0.048348,-98.99003095828175,-129.9135994689487,30.923568510667
0.04845,-93.61761412086885,-128.2086604730576,34.59104635218874
0.048552,-88.10678754902914,-126.3141718949553,38.20738434592616
0.048654,-82.46569876980149,-124.2329309224251,41.76723215262363
0.048756,-76.70268789745874,-121.9680194365833,45.26533153912457
0.048858,-70.8262753030008,-119.5227804976452,48.6965051946444
0.04896,-64.8451490171376,-116.900833788198,52.0556847710604
0.049062,-58.76815188540283,-114.1060537177025,55.33790183229968
0.049164,-52.60426849437199,-111.1425719332143,58.53830343884229
0.049266,-46.36261188832788,-108.0147722048958,61.65216031656789
0.049368,-40.0524100960068,-104.7272750010104,64.67486490500356
0.04947,-33.68299248733863,-101.2849453750193,67.60195288768062
0.049572,-27.26377598036989,-97.69286766366652,70.42909168329663
0.049674,-20.80425111873527,-93.95635637297313,73.15210525423787
0.049776,-14.31396804029272,-90.08093464709762,75.7669666068049
0.049878,-7.802522357635552,-86.07233112752176,78.26980876988621
0.04998,-1.279540971387587,-81.93647488423927,80.65693391285168
0.050082,5.245332162771751,-77.67947709202738,82.92480925479913
0.050184,11.76245029229453,-73.30763541929963,85.07008571159416
0.050286,18.26217813008104,-68.82740958946232,87.08958771954336
0.050388,24.73490609985434,-64.24542606414005,88.98033216399439
0.05049,31.17106454351284,-59.56845874721878,90.73952329073163
0.050592,37.56113786947514,-54.80342106377484,92.36455893324998
0.050694,43.89567862108014,-49.9573601210509,93.85303874213105
0.050796,50.16532144426208,-45.03743788582232,95.2027593300844
0.050898,56.36079693383147,-40.05093089280556,96.41172782663703
0.051,62.47294533790549,-35.00520935867654,97.47815469658204
0.051,62.47294533790549,-35.00520935867654,97.47815469658204
