time,sineVoltage.v,capacitor.v,resistor.v
0,0,0,0
0.000102,6.524112704,0.166874162,6.357238542
0.000204,13.03857978,0.655917238,12.38266254
0.000306,19.53376986,1.45005575,18.08371411
0.000408,26.00008007,2.532595788,23.46748429
0.00051,32.42795026,3.887202713,28.54074754
0.000612,38.80787707,5.497887832,33.30998924
0.000714,45.13042806,7.348992877,37.78143518
0.000816,51.38625559,9.425177388,41.9610782
0.000918,57.56611069,11.71140736,45.85470332
0.00102,63.66085669,14.19294485,49.46791184
0.001122,69.66148278,16.85533917,52.80614361
0.001224,75.55911728,19.6844195,55.87469778
0.001326,81.34504077,22.66628481,58.67875596
0.001428,87.01069901,25.78730357,61.22339545
0.00153,92.54771557,29.03410585,63.51360972
0.001632,97.9479042,32.39357874,65.55432546
0.001734,103.2032809,35.85286629,67.35041464
0.001836,108.3060759,39.39936369,68.90671224
0.001938,113.2487449,43.02071872,70.2280262
0.00204,118.0239804,46.70482676,71.3191536
0.002142,122.6247223,50.43983388,72.18488839
0.002244,127.0441687,54.21413393,72.83003472
0.002346,131.2757855,58.01637387,73.25941166
0.002448,135.3133166,61.83544949,73.47786715
0.00255,139.1507927,65.66050978,73.49028288
0.002652,142.78254,69.48096104,73.30157901
0.002754,146.2031894,73.2864665,72.91672291
0.002856,149.4076835,77.06694765,72.3407358
0.002958,152.3912845,80.81258798,71.57869649
0.00306,155.1495813,84.51384154,70.63573981
0.003162,157.678496,88.16142866,69.51706738
0.003264,159.9742897,91.74634162,68.22794803
0.003366,162.033568,95.25984751,66.77372046
0.003468,163.8532864,98.69349351,65.15979289
0.00357,165.4307546,102.0391143,63.39164033
0.003672,166.7636403,105.2888269,61.47481343
0.003774,167.849973,108.4350392,59.41493378
0.003876,168.6881465,111.4704533,57.21769313
0.003978,169.2769216,114.3880703,54.88885122
0.00408,169.6154278,117.1811942,52.43423359
0.004182,169.7031647,119.8434327,49.859732
0.004284,169.5400025,122.3686998,47.17130273
0.004386,169.1261826,124.751224,44.37495862
0.004488,168.4623166,126.9855464,41.4767702
0.00459,167.5493862,129.0665269,38.48285924
0.004692,166.3887409,130.9893452,35.39939571
0.004794,164.9820969,132.7495003,32.23259653
0.004896,163.3315337,134.3428204,28.98871325
0.004998,161.4394916,135.7654549,25.67403676
0.0051,159.308768,137.0138861,22.29488197
0.005202,156.9425131,138.084923,18.8575901
0.005304,154.3442252,138.9757041,15.3685211
0.005406,151.5177458,139.6837031,11.83404266
0.005508,148.4672537,140.2067194,8.26053431
0.00561,145.197259,140.5428912,4.654367784
0.005712,141.7125962,140.6906824,1.021913827
0.005814,138.0184173,140.6488909,-2.630473599
0.005916,134.1201839,140.4166459,-6.296462051
0.006018,130.0236594,139.9934007,-9.969741357
0.00612,125.7349003,139.3789437,-13.6440434
0.006222,121.2602474,138.5733789,-17.31313145
0.006324,116.6063164,137.5771425,-20.97082611
0.006426,111.7799877,136.3909865,-24.61099876
0.006528,106.788397,135.0159791,-28.22758206
0.00663,101.6389241,133.4535078,-31.81458369
0.006732,96.33918236,131.7052618,-35.36607943
0.006834,90.89700712,129.7732454,-38.87623827
0.006936,85.32044444,127.6597568,-42.33931237
0.007038,79.61773905,125.3673946,-45.74965554
0.00714,73.79732216,122.8990494,-49.10172722
0.007242,67.867799,120.2578918,-52.39009284
0.007344,61.83793614,117.4473808,-55.60944462
0.007446,55.71664847,114.471238,-58.75458956
0.007548,49.51298606,111.3334614,-61.82047531
0.00765,43.23612077,108.0383034,-64.80218267
0.007752,36.89533268,104.5902681,-67.69493542
0.007854,30.49999638,100.994109,-70.49411258
0.007956,24.05956711,97.25480842,-73.19524131
0.008058,17.58356677,93.37758577,-75.794019
0.00816,11.08156987,89.36787328,-78.28630341
0.008262,4.563189323,85.23131771,-80.66812839
0.008364,-1.961937707,80.97376825,-82.93570595
0.008466,-8.484164093,76.60126223,-85.08542632
0.008568,-14.993847,72.12002643,-87.11387343
0.00867,-21.48136213,67.536453,-89.01781512
0.008772,-27.93711796,62.85710382,-90.79422178
0.008874,-34.35156992,58.08869001,-92.44025993
0.008976,-40.71523453,53.23806423,-93.95329876
0.009078,-47.01870336,48.31221399,-95.33091735
0.00918,-53.252657,43.31824249,-96.57089949
0.009282,-59.40787881,38.26336784,-97.67124665
0.009384,-65.47526855,33.15490266,-98.63017121
0.009486,-71.44585584,28.00024892,-99.44610476
0.009588,-77.31081342,22.80688476,-100.1176982
0.00969,-83.06147018,17.58235075,-100.6438209
0.009792,-88.68932403,12.33424342,-101.0235675
0.009894,-94.18605441,7.070197587,-101.256252
0.009996,-99.54353465,1.797880409,-101.3414151
0.010098,-104.7538439,-3.475023595,-101.2788203
0.0102,-109.809279,-8.74082328,-101.0684557
0.010302,-114.7023657,-13.9918341,-100.7105316
0.010404,-119.4258697,-19.22038816,-100.2054815
0.010506,-123.9728075,-24.41884364,-99.55396385
0.010608,-128.3364567,-29.57960017,-98.75685654
0.01071,-132.5103658,-34.69511082,-97.815255
0.010812,-136.4883639,-39.75788834,-96.73047556
0.010914,-140.2645696,-44.76051778,-95.50405184
0.011016,-143.8334,-49.69567585,-94.13772419
0.011118,-147.1895788,-54.5561336,-92.63344517
0.01122,-150.3281439,-59.33476075,-90.99338311
0.011322,-153.2444551,-64.02455244,-89.21990262
0.011424,-155.9342007,-68.61864145,-87.31555929
0.011526,-158.3934042,-73.11028512,-85.28311908
0.011628,-160.6184296,-77.49288954,-83.1255401
0.01173,-162.6059874,-81.76002451,-80.84596292
0.011832,-164.3531391,-85.90542428,-78.44771477
0.011934,-165.8573014,-89.92300147,-75.93429995
0.012036,-167.1162507,-93.8068561,-73.30939459
0.012138,-168.1281256,-97.55128483,-70.57684073
0.01224,-168.89143,-101.1507915,-67.74063849
0.012342,-169.4050355,-104.6000927,-64.80494283
0.012444,-169.6681828,-107.8941147,-61.77406809
0.012546,-169.6804827,-111.0280267,-58.65245603
0.012648,-169.4419171,-113.9972298,-55.44468738
0.01275,-168.9528388,-116.7973542,-52.1554846
0.012852,-168.2139707,-119.4242964,-48.78967423
0.012954,-167.2264052,-121.8741994,-45.35220584
0.013056,-165.9916025,-124.1434548,-41.84814778
0.013158,-164.5113882,-126.2287383,-38.28264989
0.01326,-162.7879506,-128.1269856,-34.66096498
0.013362,-160.8238379,-129.8354073,-30.98843059
0.013464,-158.6219538,-131.3515046,-27.27044913
0.013566,-156.1855537,-132.6730466,-23.51250715
0.013668,-153.5182399,-133.7980995,-19.72014037
0.01377,-150.6239557,-134.7250259,-15.89892981
0.013872,-147.5069803,-135.4524563,-12.05452401
0.013974,-144.171922,-135.979341,-8.192581004
0.014076,-140.6237116,-136.3049199,-4.318791684
0.014178,-136.8675948,-136.4287124,-0.438882446
0.01428,-132.909125,-136.350559,3.441433948
0.014382,-128.7541547,-136.0705877,7.316433037
0.014484,-124.4088266,-135.5892155,11.1803889
0.014586,-119.8795654,-134.9071751,15.02760978
0.014688,-115.1730672,-134.0254805,18.85241338
0.01479,-110.2962904,-132.9454423,22.64915192
0.014892,-105.2564451,-131.6686764,26.41223122
0.014994,-100.0609826,-130.1970681,30.13608542
0.015096,-94.71758415,-128.5328065,33.81522235
0.015198,-89.23414967,-126.6783676,37.4442179
0.0153,-83.61878622,-124.6364864,41.01770022
0.015402,-77.87979589,-122.4101992,44.53040327
0.015504,-72.02566354,-120.002807,47.97714349
0.015606,-66.06504424,-117.4178645,51.35282028
0.015708,-60.00675054,-114.6592096,54.65245906
0.01581,-53.85973936,-111.7309256,57.8711862
0.015912,-47.6330988,-108.6373406,61.00424183
0.016014,-41.33603469,-105.3830432,64.0470085
0.016116,-34.97785699,-101.9728438,66.99498677
0.016218,-28.56796598,-98.41178807,69.84382209
0.01632,-22.11583843,-94.70515382,72.5893154
0.016422,-15.63101353,-90.8584141,75.22740058
0.016524,-9.123078831,-86.87726649,77.75418766
0.016626,-2.601656042,-82.76760519,80.16594915
0.016728,3.923613187,-78.53549942,82.45911261
0.01683,10.44308152,-74.18721718,84.6302987
0.016932,16.94711019,-69.72919183,86.67630202
0.017034,23.42608326,-65.16801024,88.5940935
0.017136,29.87042185,-60.51042582,90.38084767
0.017238,36.27059827,-55.76332582,92.0339241
0.01734,42.61715012,-50.93372787,93.55087799
0.017442,48.9006943,-46.02878068,94.92947498
0.017544,55.11194084,-41.05573397,96.16767481
0.017646,61.24170668,-36.02194308,97.26364975
0.017748,67.2809292,-30.93485664,98.21578584
0.01785,73.22067969,-25.80199138,99.02267107
0.017952,79.05217645,-20.63094187,99.68311832
0.018054,84.76679788,-15.42935663,100.1961545
0.018156,90.35609513,-10.2049235,100.5610186
0.018258,95.81180466,-4.965371345,100.777176
0.01836,101.1258604,0.281551085,100.8443094
0.018462,106.2904059,5.528085587,100.7623203
0.018564,111.2978054,10.76647275,100.5313326
0.018666,116.1406557,15.98896861,100.1516871
0.018768,120.8117969,21.18785068,99.62394622
0.01887,125.3043229,26.35543194,98.948891
0.018972,129.6115917,31.48407149,98.12752026
0.019074,133.7272352,36.56618508,97.16105015
0.019176,137.6451686,41.59425807,96.0509105
0.019278,141.3595993,46.56085599,94.7987433
0.01938,144.8650357,51.4586342,93.40640154
0.019482,148.1562953,56.28034982,91.87594545
0.019584,151.2285119,61.0188735,90.20963842
0.019686,154.0771435,65.66719978,88.40994374
0.019788,156.6979785,70.21845413,86.47952436
0.01989,159.087142,74.66590685,84.4212352
0.019992,161.2411019,79.002982,82.2381199
0.020094,163.1566735,83.22326645,79.93340707
0.020196,164.8310248,87.32052219,77.51050261
0.020298,166.2616803,91.28868884,74.97299147
0.0204,167.4465248,95.12189885,72.32462599
0.020502,168.3838067,98.81448657,69.56932013
0.020604,169.0721401,102.3609887,66.71115144
0.020706,169.5105074,105.7561652,63.75434227
0.020808,169.6982605,108.9949945,60.70326607
0.02091,169.6351219,112.0726859,57.56243599
0.021012,169.3211847,114.9846933,54.33649137
0.021114,168.7569133,117.7267047,51.03020857
0.021216,167.9431418,120.2946706,47.64847124
0.021318,166.8810734,122.6847939,44.1962795
0.02142,165.5722783,124.8935366,40.67874172
0.021522,164.0186915,126.917639,37.10105244
0.021624,162.2226099,128.7541015,33.46850837
0.021726,160.1866889,130.4002125,29.7864764
0.021828,157.9139386,131.85354,26.06039855
0.02193,155.4077191,133.1119289,22.29579022
0.022032,152.6717359,134.1735252,18.49821062
0.022134,149.7100338,135.0367544,14.67327934
0.022236,146.5269917,135.7003408,10.82665088
0.022338,143.1273155,136.1633075,6.964008002
0.02244,139.5160316,136.4249619,3.091069747
0.022542,135.6984791,136.4849238,-0.786444714
0.022644,131.680302,136.343102,-4.662800011
0.022746,127.4674411,135.9997037,-8.532262578
0.022848,123.0661249,135.455243,-12.38911806
0.02295,118.4828606,134.7105154,-16.22765482
0.023052,113.7244243,133.7666287,-20.04220436
0.023154,108.7978512,132.6249778,-23.82712663
0.023256,103.710425,131.2872458,-27.57682073
0.023358,98.46966731,129.7554178,-31.28575048
0.02346,93.08332631,128.0317499,-34.94842359
0.023562,87.55936549,126.1187955,-38.55942997
0.023664,81.9059518,124.0193844,-42.11343265
0.023766,76.13144358,121.736614,-45.6051704
0.023868,70.24437821,119.2738662,-49.02948804
0.02397,64.25345945,116.634777,-52.38131752
0.024072,58.16754463,113.823249,-55.65570432
0.024174,51.99563153,110.843443,-58.8478115
0.024276,45.74684505,107.6997571,-61.95291202
0.024378,39.43042378,104.3968453,-64.96642156
0.02448,33.05570627,100.9395886,-67.88388228
0.024582,26.63211728,97.33309623,-70.70097896
0.024684,20.16915381,93.58270582,-73.41355201
0.024786,13.6763711,89.69395453,-76.01758343
0.024888,7.163368434,85.6725971,-78.50922867
0.02499,0.639775032,81.52457852,-80.88480349
0.025092,-5.884764251,77.25602787,-83.14079212
0.025194,-12.40060316,72.87326157,-85.27386473
0.025296,-18.89810829,68.38275297,-87.28086125
0.025398,-25.36767335,63.7911449,-89.15881825
0.0255,-31.79973337,59.10522681,-90.90496019
0.025602,-38.18477882,54.3319225,-92.51670131
0.025704,-44.51336966,49.47829345,-93.9916631
0.025806,-50.77614934,44.55151236,-95.3276617
0.025908,-56.9638586,39.55886404,-96.52272264
0.02601,-63.06734918,34.5077319,-97.57508108
0.026112,-69.07759731,29.40558017,-98.48317749
0.026214,-74.9857171,24.25995515,-99.24567226
0.026316,-80.78297364,19.07846331,-99.86143695
0.026418,-86.46079593,13.86876456,-100.3295605
0.02652,-92.01078953,8.638563113,-100.6493526
0.026622,-97.42474903,3.395589181,-100.8203382
0.026724,-102.6946701,-1.852404155,-100.8422659
0.026826,-107.8127614,-7.097657894,-100.7151035
0.026928,-112.771456,-12.33241758,-100.4390384
0.02703,-117.5634227,-17.54894303,-100.0144797
0.027132,-122.1815769,-22.73952323,-99.44205362
0.027234,-126.6190906,-27.89648443,-98.72260618
0.027336,-130.8694033,-33.01220144,-97.85720189
0.027438,-134.9262311,-38.07911105,-96.84712004
0.02754,-138.7835761,-43.08972209,-95.69385398
0.027642,-142.4357353,-48.03662682,-94.39910849
0.027744,-145.8773093,-52.91251185,-92.96479741
0.027846,-149.1032097,-57.71016681,-91.3930429
0.027948,-152.1086673,-62.42249943,-89.68616785
0.02805,-154.8892385,-67.04254273,-87.8466958
0.028152,-157.4408125,-71.56346477,-85.87734775
0.028254,-159.7596168,-75.97858407,-83.78103276
0.028356,-161.8422232,-80.28137268,-81.56085054
0.028458,-163.6855526,-84.46546607,-79.22008656
0.02856,-165.2868798,-88.52468275,-76.76219705
0.028662,-166.6438372,-92.45301953,-74.19081768
0.028764,-167.7544187,-96.24466575,-71.50975292
0.028866,-168.6169822,-99.89402134,-68.72296088
0.028968,-169.2302526,-103.3956869,-65.83456572
0.02907,-169.5933231,-106.7444837,-62.84883946
0.029172,-169.705657,-109.9354674,-59.7701896
0.029274,-169.5670881,-112.9639134,-56.60317469
0.029376,-169.1778214,-115.825345,-53.35247638
0.029478,-168.5384323,-118.5155391,-50.02289321
0.02958,-167.6498662,-121.0305079,-46.61935828
0.029682,-166.5134368,-123.3665373,-43.14689949
0.029784,-165.1308242,-125.5201813,-39.61064285
0.029886,-163.5040725,-127.4882411,-36.01583141
0.029988,-161.635587,-129.2678157,-32.36777128
0.03009,-159.5281299,-130.8562804,-28.67184955
0.030192,-157.1848172,-132.2512708,-24.9335464
0.030294,-154.6091133,-133.4507349,-21.15837842
0.030396,-151.8048262,-134.4529044,-17.35192183
0.030498,-148.7761021,-135.2562821,-13.51981997
0.0306,-145.5274187,-135.8596913,-9.667727371
0.030702,-142.0635791,-136.2622438,-5.801335341
0.030804,-138.3897044,-136.4633295,-1.926374975
0.030906,-134.5112264,-136.4626628,1.951436422
0.031008,-130.433879,-136.2602468,5.826367758
0.03111,-126.1636907,-135.8563675,9.692676778
0.031212,-121.7069746,-135.2516339,13.54465932
0.031314,-117.0703198,-134.4469401,17.37662034
0.031416,-112.2605814,-133.4434647,21.18288321
0.031518,-107.2848705,-132.2427031,24.95783261
0.03162,-102.1505433,-130.8464282,28.69588491
0.031722,-96.86519087,-129.2566959,32.39150503
0.031824,-91.43662726,-127.4758682,36.03924095
0.031926,-85.87287841,-125.5065728,39.63369443
0.032028,-80.1821701,-123.351716,43.16954592
0.03213,-74.3729158,-121.0144949,46.64157907
0.032232,-68.45370425,-118.4983568,50.04465251
0.032334,-62.43328675,-115.80702,53.37373329
0.032436,-56.32056425,-112.9444742,56.62390993
0.032538,-50.12457414,-109.9149403,59.79036616
0.03264,-43.85447694,-106.7228997,62.86842277
0.032742,-37.51954273,-103.373081,65.8535383
0.032844,-31.12913744,-99.87042299,68.74128555
0.032946,-24.69270902,-96.2201104,71.52740138
0.033048,-18.21977346,-92.42754778,74.20777433
0.03315,-11.71990072,-88.49832678,76.77842606
0.033252,-5.202700606,-84.43826587,79.23556527
0.033354,1.322191488,-80.25337274,81.57556423
0.033456,7.845128777,-75.94982112,83.7949499
0.033558,14.35646737,-71.53398233,85.8904497
0.03366,20.84658053,-67.01238851,87.85896904
0.033762,27.30587288,-62.39171349,89.69758637
0.033864,33.72479465,-57.67879658,91.40359123
0.033966,40.09385571,-52.88060769,92.9744634
0.034068,46.40363968,-48.00423198,94.40787166
0.03417,52.64481781,-43.05688577,95.70170358
0.034272,58.80816277,-38.04588426,96.85404702
0.034374,64.88456231,-32.9786296,97.86319191
0.034476,70.86503274,-27.86261914,98.72765189
0.034578,76.74073218,-22.70541666,99.44614885
0.03468,82.50297365,-17.5146434,100.017617
0.034782,88.14323792,-12.29797844,100.4412164
0.034884,93.65318609,-7.063130287,100.7163164
0.034986,99.02467193,-1.817838686,100.8425106
0.035088,104.2497539,3.430140676,100.8196133
0.03519,109.320707,8.673049372,100.6476576
0.035292,114.230034,13.90313475,100.3268992
0.035394,118.9704767,19.11266557,99.85781108
0.035496,123.5350264,24.29393967,99.24108675
0.035598,127.9169348,29.43929648,98.47763833
0.0357,132.1097233,34.54112841,97.56859494
0.035802,136.1071932,39.59189268,96.5153005
0.035904,139.9034342,44.58412175,95.31931245
0.036006,143.4928338,49.51043557,93.98239827
0.036108,146.8700853,54.36354991,92.50653541
0.03621,150.0301955,59.13628992,90.89390557
0.036312,152.9684923,63.82159969,89.14689261
0.036414,155.6806316,68.41255139,87.26808019
0.036516,158.1626035,72.90235912,85.26024441
0.036618,160.4107387,77.28438266,83.12635602
0.03672,162.4217132,81.55214532,80.86956793
0.036822,164.1925541,85.69933622,78.49321787
0.036924,165.7206431,89.71982416,76.00081894
0.037026,167.0037211,93.60766602,73.39605504
0.037128,168.039891,97.35711162,70.68277936
0.03723,168.827621,100.9626204,67.86500052
0.037332,169.3657463,104.4188584,64.94688791
0.037434,169.6534715,107.7207186,61.93275291
0.037536,169.6903711,110.8633181,58.82705307
0.037638,169.4763906,113.8420101,55.63438048
0.03774,169.0118463,116.652393,52.35945335
0.037842,168.2974251,119.2903083,49.00711678
0.037944,167.3341831,121.7518602,45.58232289
0.038046,166.1235445,124.0334047,42.09013984
0.038148,164.6672992,126.1315722,38.53572708
0.03825,162.9676002,128.0432596,34.92434061
0.038352,161.0269604,129.7656394,31.261321
0.038454,158.848249,131.2961681,27.55208084
0.038556,156.434687,132.6325785,23.80210845
0.038658,153.7898429,133.7728998,20.01694312
0.03876,150.9176269,134.715441,16.20218591
0.038862,147.8222855,135.458812,12.36347352
0.038964,144.508395,136.0019135,8.506481558
0.039066,140.9808549,136.3439403,4.636914633
0.039168,137.2448805,136.4843907,0.760489842
0.03927,133.3059953,136.4230519,-3.11705659
0.039372,129.1700227,136.1600197,-6.989997003
0.039474,124.8430777,135.6956789,-10.8526012
0.039576,120.3315573,135.030718,-14.69916068
0.039678,115.6421318,134.166121,-18.5239892
0.03978,110.7817342,133.1031631,-22.3214289
0.039882,105.7575504,131.8434203,-26.08586992
0.039984,100.5770085,130.3887497,-29.81174121
0.040086,95.24776774,128.741307,-33.49353921
0.040188,89.7777071,126.9035244,-37.12581727
0.04029,84.17491386,124.8781201,-40.70320624
0.040392,78.44767153,122.6680902,-44.22041867
0.040494,72.60444759,120.2766986,-47.67225101
0.040596,66.653881,117.7074855,-51.05360451
0.040698,60.60476943,114.9642441,-54.35947466
0.0408,54.46605625,112.0510346,-57.58497831
0.040902,48.24681727,108.9721617,-60.72534445
0.041004,41.95624738,105.7321776,-63.77593019
0.041106,35.60364694,102.3358744,-66.73222746
0.041208,29.19840799,98.78826989,-69.5898619
0.04131,22.75000041,95.09461341,-72.344613
0.041412,16.26795791,91.26036112,-74.99240321
0.041514,9.76186391,87.29118545,-77.52932154
0.041616,3.241337402,83.19295339,-79.95161599
0.041718,-3.283981288,78.97172328,-82.25570457
0.04182,-9.804444749,74.63373825,-84.438183
0.041922,-16.31041275,70.18540862,-86.49582136
0.042024,-22.79226648,65.63331468,-88.42558116
0.042126,-29.2404228,60.98418278,-90.22460558
0.042228,-35.64534838,56.24488911,-91.89023749
0.04233,-41.99757379,51.42244,-93.42001379
0.042432,-48.28770755,46.52396421,-94.81167176
0.042534,-54.50644994,41.55670584,-96.06315578
0.042636,-60.64460683,36.52800636,-97.17261319
0.042738,-66.6931032,31.44530286,-98.13840606
0.04284,-72.64299659,26.31610791,-98.9591045
0.042942,-78.48549035,21.14800596,-99.63349631
0.043044,-84.21194659,15.94863789,-100.1605845
0.043146,-89.81389898,10.72568991,-100.5395889
0.043248,-95.28306527,5.486885071,-100.7699503
0.04335,-100.6113595,0.23996751,-100.851327
0.043452,-105.7909041,-5.007304456,-100.7835996
0.043554,-110.8140412,-10.2471735,-100.5668677
0.043656,-115.6733444,-15.47189254,-100.2014519
0.043758,-120.3616294,-20.6737369,-99.68789247
0.04386,-124.8719647,-25.84501609,-99.02694862
0.043962,-129.1976821,-30.97808455,-98.21959751
0.044064,-133.332386,-36.06535304,-97.26703299
0.044166,-137.2699636,-41.09930063,-96.170663
0.044268,-141.0045933,-46.07248441,-94.93210891
0.04437,-144.5307536,-50.97755197,-93.55320164
0.044472,-147.8432312,-55.80725161,-92.03597959
0.044574,-150.9371288,-60.55444206,-90.3826867
0.044676,-153.8078721,-65.21210609,-88.59576598
0.044778,-156.4512169,-69.77335579,-86.67786108
0.04488,-158.8632551,-74.23144916,-84.6318059
0.044982,-161.0404206,-78.57979418,-82.46062639
0.045084,-162.9794945,-82.81196202,-80.16753252
0.045186,-164.6776101,-86.92169665,-77.75591348
0.045288,-166.1322567,-90.90292002,-75.22933673
0.04539,-167.3412838,-94.74974875,-72.59153501
0.045492,-168.3029037,-98.45649223,-69.84641144
0.045594,-169.0156948,-102.0176729,-66.9980219
0.045696,-169.4786032,-105.4280246,-64.05057865
0.045798,-169.6909446,-108.6825047,-61.00843992
0.0459,-169.652405,-111.7763037,-57.87610136
0.046002,-169.3630415,-114.7048443,-54.65819719
0.046104,-168.8232817,-117.4638007,-51.35948099
0.046206,-168.0339238,-120.0490895,-47.98483422
0.046308,-166.9961347,-122.4568918,-44.53924284
0.04641,-165.7114488,-124.6836471,-41.0278017
0.046512,-164.1817654,-126.7260616,-37.45570379
0.046614,-162.4093462,-128.581119,-33.82822723
0.046716,-160.3968115,-130.2460721,-30.1507394
0.046818,-158.1471369,-131.7184642,-26.42867261
0.04692,-155.6636483,-132.9961141,-22.66753419
0.047022,-152.9500174,-134.0771354,-18.87288208
0.047124,-150.0102564,-134.95993,-15.05032639
0.047226,-146.8487115,-135.6431905,-11.20552103
0.047328,-143.4700569,-136.1259105,-7.344146368
0.04743,-139.8792878,-136.4073713,-3.47191642
0.047532,-136.081713,-136.4871618,0.405448886
0.047634,-132.082947,-136.3651602,4.282213188
0.047736,-127.888902,-136.0415486,8.152646622
0.047838,-123.5057785,-135.5168065,12.01102795
0.04794,-118.9400569,-134.7917064,15.85164952
0.048042,-114.1984874,-133.8673252,19.66883773
0.048144,-109.2880802,-132.7450237,23.45694349
0.048246,-104.2160952,-131.4264663,27.21037118
0.048348,-98.99003096,-129.9135995,30.92356851
0.04845,-93.61761412,-128.2086605,34.59104635
0.048552,-88.10678755,-126.3141719,38.20738435
0.048654,-82.46569877,-124.2329309,41.76723215
0.048756,-76.7026879,-121.9680194,45.26533154
0.048858,-70.8262753,-119.5227805,48.69650519
0.04896,-64.84514902,-116.9008338,52.05568477
0.049062,-58.76815189,-114.1060537,55.33790183
0.049164,-52.60426849,-111.1425719,58.53830344
0.049266,-46.36261189,-108.0147722,61.65216032
0.049368,-40.0524101,-104.727275,64.67486491
0.04947,-33.68299249,-101.2849454,67.60195289
0.049572,-27.26377598,-97.69286766,70.42909168
0.049674,-20.80425112,-93.95635637,73.15210525
0.049776,-14.31396804,-90.08093465,75.76696661
0.049878,-7.802522358,-86.07233113,78.26980877
0.04998,-1.279540971,-81.93647488,80.65693391
0.050082,5.245332163,-77.67947709,82.92480925
0.050184,11.76245029,-73.30763542,85.07008571
0.050286,18.26217813,-68.82740959,87.08958772
0.050388,24.7349061,-64.24542606,88.98033216
0.05049,31.17106454,-59.56845875,90.73952329
0.050592,37.56113787,-54.80342106,92.36455893
0.050694,43.89567862,-49.95736012,93.85303874
0.050796,50.16532144,-45.03743789,95.20275933
0.050898,56.36079693,-40.05093089,96.41172783
0.051,62.47294534,-35.00520936,97.4781547
0.051,62.47294534,-35.00520936,97.4781547
