time,sineVoltage.i,resistor.i,capacitor.i
0,0,0,0
0.000102,-0.158930964,0.158930964,0.158930964
0.000204,-0.309566564,0.309566564,0.309566564
0.000306,-0.452092853,0.452092853,0.452092853
0.000408,-0.586687107,0.586687107,0.586687107
0.00051,-0.713518689,0.713518689,0.713518689
0.000612,-0.832749731,0.832749731,0.832749731
0.000714,-0.944535879,0.944535879,0.944535879
0.000816,-1.049026955,1.049026955,1.049026955
0.000918,-1.146367583,1.146367583,1.146367583
0.00102,-1.236697796,1.236697796,1.236697796
0.001122,-1.32015359,1.32015359,1.32015359
0.001224,-1.396867445,1.396867445,1.396867445
0.001326,-1.466968899,1.466968899,1.466968899
0.001428,-1.530584886,1.530584886,1.530584886
0.00153,-1.587840243,1.587840243,1.587840243
0.001632,-1.638858136,1.638858136,1.638858136
0.001734,-1.683760366,1.683760366,1.683760366
0.001836,-1.722667806,1.722667806,1.722667806
0.001938,-1.755700655,1.755700655,1.755700655
0.00204,-1.78297884,1.78297884,1.78297884
0.002142,-1.80462221,1.80462221,1.80462221
0.002244,-1.820750868,1.820750868,1.820750868
0.002346,-1.831485292,1.831485292,1.831485292
0.002448,-1.836946679,1.836946679,1.836946679
0.00255,-1.837257072,1.837257072,1.837257072
0.002652,-1.832539475,1.832539475,1.832539475
0.002754,-1.822918073,1.822918073,1.822918073
0.002856,-1.808518395,1.808518395,1.808518395
0.002958,-1.789467412,1.789467412,1.789467412
0.00306,-1.765893495,1.765893495,1.765893495
0.003162,-1.737926684,1.737926684,1.737926684
0.003264,-1.705698701,1.705698701,1.705698701
0.003366,-1.669343011,1.669343011,1.669343011
0.003468,-1.628994822,1.628994822,1.628994822
0.00357,-1.584791008,1.584791008,1.584791008
0.003672,-1.536870336,1.536870336,1.536870336
0.003774,-1.485373345,1.485373345,1.485373345
0.003876,-1.430442328,1.430442328,1.430442328
0.003978,-1.37222128,1.37222128,1.37222128
0.00408,-1.31085584,1.31085584,1.31085584
0.004182,-1.2464933,1.2464933,1.2464933
0.004284,-1.179282568,1.179282568,1.179282568
0.004386,-1.109373965,1.109373965,1.109373965
0.004488,-1.036919255,1.036919255,1.036919255
0.00459,-0.962071481,0.962071481,0.962071481
0.004692,-0.884984893,0.884984893,0.884984893
0.004794,-0.805814913,0.805814913,0.805814913
0.004896,-0.724717831,0.724717831,0.724717831
0.004998,-0.641850919,0.641850919,0.641850919
0.0051,-0.557372049,0.557372049,0.557372049
0.005202,-0.471439752,0.471439752,0.471439752
0.005304,-0.384213028,0.384213028,0.384213028
0.005406,-0.295851067,0.295851067,0.295851067
0.005508,-0.206513358,0.206513358,0.206513358
0.00561,-0.116359195,0.116359195,0.116359195
0.005712,-0.025547846,0.025547846,0.025547846
0.005814,0.06576184,-0.06576184,-0.06576184
0.005916,0.157411551,-0.157411551,-0.157411551
0.006018,0.249243534,-0.249243534,-0.249243534
0.00612,0.341101085,-0.341101085,-0.341101085
0.006222,0.432828286,-0.432828286,-0.432828286
0.006324,0.524270653,-0.524270653,-0.524270653
0.006426,0.615274969,-0.615274969,-0.615274969
0.006528,0.705689551,-0.705689551,-0.705689551
0.00663,0.795364592,-0.795364592,-0.795364592
0.006732,0.884151986,-0.884151986,-0.884151986
0.006834,0.971905957,-0.971905957,-0.971905957
0.006936,1.058482809,-1.058482809,-1.058482809
0.007038,1.143741388,-1.143741388,-1.143741388
0.00714,1.22754318,-1.22754318,-1.22754318
0.007242,1.309752321,-1.309752321,-1.309752321
0.007344,1.390236116,-1.390236116,-1.390236116
0.007446,1.468864739,-1.468864739,-1.468864739
0.007548,1.545511883,-1.545511883,-1.545511883
0.00765,1.620054567,-1.620054567,-1.620054567
0.007752,1.692373386,-1.692373386,-1.692373386
0.007854,1.762352814,-1.762352814,-1.762352814
0.007956,1.829881033,-1.829881033,-1.829881033
0.008058,1.894850475,-1.894850475,-1.894850475
0.00816,1.957157585,-1.957157585,-1.957157585
0.008262,2.01670321,-2.01670321,-2.01670321
0.008364,2.073392649,-2.073392649,-2.073392649
0.008466,2.127135658,-2.127135658,-2.127135658
0.008568,2.177846836,-2.177846836,-2.177846836
0.00867,2.225445378,-2.225445378,-2.225445378
0.008772,2.269855544,-2.269855544,-2.269855544
0.008874,2.311006498,-2.311006498,-2.311006498
0.008976,2.348832469,-2.348832469,-2.348832469
0.009078,2.383272934,-2.383272934,-2.383272934
0.00918,2.414272487,-2.414272487,-2.414272487
0.009282,2.441781166,-2.441781166,-2.441781166
0.009384,2.46575428,-2.46575428,-2.46575428
0.009486,2.486152619,-2.486152619,-2.486152619
0.009588,2.502942454,-2.502942454,-2.502942454
0.00969,2.516095523,-2.516095523,-2.516095523
0.009792,2.525589186,-2.525589186,-2.525589186
0.009894,2.5314063,-2.5314063,-2.5314063
0.009996,2.533535376,-2.533535376,-2.533535376
0.010098,2.531970508,-2.531970508,-2.531970508
0.0102,2.526711393,-2.526711393,-2.526711393
0.010302,2.517763289,-2.517763289,-2.517763289
0.010404,2.505137037,-2.505137037,-2.505137037
0.010506,2.488849096,-2.488849096,-2.488849096
0.010608,2.468921414,-2.468921414,-2.468921414
0.01071,2.445381375,-2.445381375,-2.445381375
0.010812,2.418261889,-2.418261889,-2.418261889
0.010914,2.387601296,-2.387601296,-2.387601296
0.011016,2.353443105,-2.353443105,-2.353443105
0.011118,2.315836129,-2.315836129,-2.315836129
0.01122,2.274834578,-2.274834578,-2.274834578
0.011322,2.230497566,-2.230497566,-2.230497566
0.011424,2.182888982,-2.182888982,-2.182888982
0.011526,2.132077977,-2.132077977,-2.132077977
0.011628,2.078138503,-2.078138503,-2.078138503
0.01173,2.021149073,-2.021149073,-2.021149073
0.011832,1.961192869,-1.961192869,-1.961192869
0.011934,1.898357499,-1.898357499,-1.898357499
0.012036,1.832734865,-1.832734865,-1.832734865
0.012138,1.764421018,-1.764421018,-1.764421018
0.01224,1.693515962,-1.693515962,-1.693515962
0.012342,1.620123571,-1.620123571,-1.620123571
0.012444,1.544351702,-1.544351702,-1.544351702
0.012546,1.466311401,-1.466311401,-1.466311401
0.012648,1.386117185,-1.386117185,-1.386117185
0.01275,1.303887115,-1.303887115,-1.303887115
0.012852,1.219741856,-1.219741856,-1.219741856
0.012954,1.133805146,-1.133805146,-1.133805146
0.013056,1.046203695,-1.046203695,-1.046203695
0.013158,0.957066247,-0.957066247,-0.957066247
0.01326,0.866524125,-0.866524125,-0.866524125
0.013362,0.774710765,-0.774710765,-0.774710765
0.013464,0.681761228,-0.681761228,-0.681761228
0.013566,0.587812679,-0.587812679,-0.587812679
0.013668,0.493003509,-0.493003509,-0.493003509
0.01377,0.397473245,-0.397473245,-0.397473245
0.013872,0.3013631,-0.3013631,-0.3013631
0.013974,0.204814525,-0.204814525,-0.204814525
0.014076,0.107969792,-0.107969792,-0.107969792
0.014178,0.010972061,-0.010972061,-0.010972061
0.01428,-0.086035849,0.086035849,0.086035849
0.014382,-0.182910826,0.182910826,0.182910826
0.014484,-0.279509722,0.279509722,0.279509722
0.014586,-0.375690244,0.375690244,0.375690244
0.014688,-0.471310334,0.471310334,0.471310334
0.01479,-0.566228798,0.566228798,0.566228798
0.014892,-0.660305781,0.660305781,0.660305781
0.014994,-0.753402136,0.753402136,0.753402136
0.015096,-0.845380559,0.845380559,0.845380559
0.015198,-0.936105448,0.936105448,0.936105448
0.0153,-1.025442505,1.025442505,1.025442505
0.015402,-1.113260082,1.113260082,1.113260082
0.015504,-1.199428587,1.199428587,1.199428587
0.015606,-1.283820507,1.283820507,1.283820507
0.015708,-1.366311477,1.366311477,1.366311477
0.01581,-1.446779655,1.446779655,1.446779655
0.015912,-1.525106046,1.525106046,1.525106046
0.016014,-1.601175213,1.601175213,1.601175213
0.016116,-1.674874669,1.674874669,1.674874669
0.016218,-1.746095552,1.746095552,1.746095552
0.01632,-1.814732885,1.814732885,1.814732885
0.016422,-1.880685014,1.880685014,1.880685014
0.016524,-1.943854691,1.943854691,1.943854691
0.016626,-2.004148729,2.004148729,2.004148729
0.016728,-2.061477815,2.061477815,2.061477815
0.01683,-2.115757468,2.115757468,2.115757468
0.016932,-2.16690755,2.16690755,2.16690755
0.017034,-2.214852338,2.214852338,2.214852338
0.017136,-2.259521192,2.259521192,2.259521192
0.017238,-2.300848102,2.300848102,2.300848102
0.01734,-2.33877195,2.33877195,2.33877195
0.017442,-2.373236875,2.373236875,2.373236875
0.017544,-2.40419187,2.40419187,2.40419187
0.017646,-2.431591244,2.431591244,2.431591244
0.017748,-2.455394646,2.455394646,2.455394646
0.01785,-2.475566777,2.475566777,2.475566777
0.017952,-2.492077958,2.492077958,2.492077958
0.018054,-2.504903863,2.504903863,2.504903863
0.018156,-2.514025466,2.514025466,2.514025466
0.018258,-2.5194294,2.5194294,2.5194294
0.01836,-2.521107734,2.521107734,2.521107734
0.018462,-2.519058007,2.519058007,2.519058007
0.018564,-2.513283315,2.513283315,2.513283315
0.018666,-2.503792177,2.503792177,2.503792177
0.018768,-2.490598656,2.490598656,2.490598656
0.01887,-2.473722275,2.473722275,2.473722275
0.018972,-2.453188006,2.453188006,2.453188006
0.019074,-2.429026254,2.429026254,2.429026254
0.019176,-2.401272763,2.401272763,2.401272763
0.019278,-2.369968582,2.369968582,2.369968582
0.01938,-2.335160038,2.335160038,2.335160038
0.019482,-2.296898636,2.296898636,2.296898636
0.019584,-2.25524096,2.25524096,2.25524096
0.019686,-2.210248593,2.210248593,2.210248593
0.019788,-2.161988109,2.161988109,2.161988109
0.01989,-2.11053088,2.11053088,2.11053088
0.019992,-2.055952997,2.055952997,2.055952997
0.020094,-1.998335177,1.998335177,1.998335177
0.020196,-1.937762565,1.937762565,1.937762565
0.020298,-1.874324787,1.874324787,1.874324787
0.0204,-1.80811565,1.80811565,1.80811565
0.020502,-1.739233003,1.739233003,1.739233003
0.020604,-1.667778786,1.667778786,1.667778786
0.020706,-1.593858557,1.593858557,1.593858557
0.020808,-1.517581652,1.517581652,1.517581652
0.02091,-1.4390609,1.4390609,1.4390609
0.021012,-1.358412284,1.358412284,1.358412284
0.021114,-1.275755214,1.275755214,1.275755214
0.021216,-1.191211781,1.191211781,1.191211781
0.021318,-1.104906988,1.104906988,1.104906988
0.02142,-1.016968543,1.016968543,1.016968543
0.021522,-0.927526311,0.927526311,0.927526311
0.021624,-0.836712709,0.836712709,0.836712709
0.021726,-0.74466191,0.74466191,0.74466191
0.021828,-0.651509964,0.651509964,0.651509964
0.02193,-0.557394756,0.557394756,0.557394756
0.022032,-0.462455266,0.462455266,0.462455266
0.022134,-0.366831984,0.366831984,0.366831984
0.022236,-0.270666272,0.270666272,0.270666272
0.022338,-0.1741002,0.1741002,0.1741002
0.02244,-0.077276744,0.077276744,0.077276744
0.022542,0.019661118,-0.019661118,-0.019661118
0.022644,0.11657,-0.11657,-0.11657
0.022746,0.213306564,-0.213306564,-0.213306564
0.022848,0.309727951,-0.309727951,-0.309727951
0.02295,0.40569137,-0.40569137,-0.40569137
0.023052,0.501055109,-0.501055109,-0.501055109
0.023154,0.595678166,-0.595678166,-0.595678166
0.023256,0.689420518,-0.689420518,-0.689420518
0.023358,0.782143762,-0.782143762,-0.782143762
0.02346,0.87371059,-0.87371059,-0.87371059
0.023562,0.963985749,-0.963985749,-0.963985749
0.023664,1.052835816,-1.052835816,-1.052835816
0.023766,1.14012926,-1.14012926,-1.14012926
0.023868,1.225737201,-1.225737201,-1.225737201
0.02397,1.309532938,-1.309532938,-1.309532938
0.024072,1.391392608,-1.391392608,-1.391392608
0.024174,1.471195288,-1.471195288,-1.471195288
0.024276,1.5488228,-1.5488228,-1.5488228
0.024378,1.624160539,-1.624160539,-1.624160539
0.02448,1.697097057,-1.697097057,-1.697097057
0.024582,1.767524474,-1.767524474,-1.767524474
0.024684,1.8353388,-1.8353388,-1.8353388
0.024786,1.900439586,-1.900439586,-1.900439586
0.024888,1.962730717,-1.962730717,-1.962730717
0.02499,2.022120087,-2.022120087,-2.022120087
0.025092,2.078519803,-2.078519803,-2.078519803
0.025194,2.131846618,-2.131846618,-2.131846618
0.025296,2.182021531,-2.182021531,-2.182021531
0.025398,2.228970456,-2.228970456,-2.228970456
0.0255,2.272624005,-2.272624005,-2.272624005
0.025602,2.312917533,-2.312917533,-2.312917533
0.025704,2.349791578,-2.349791578,-2.349791578
0.025806,2.383191542,-2.383191542,-2.383191542
0.025908,2.413068066,-2.413068066,-2.413068066
0.02601,2.439377027,-2.439377027,-2.439377027
0.026112,2.462079437,-2.462079437,-2.462079437
0.026214,2.481141806,-2.481141806,-2.481141806
0.026316,2.496535924,-2.496535924,-2.496535924
0.026418,2.508239012,-2.508239012,-2.508239012
0.02652,2.516233816,-2.516233816,-2.516233816
0.026622,2.520508455,-2.520508455,-2.520508455
0.026724,2.521056649,-2.521056649,-2.521056649
0.026826,2.517877587,-2.517877587,-2.517877587
0.026928,2.510975961,-2.510975961,-2.510975961
0.02703,2.500361993,-2.500361993,-2.500361993
0.027132,2.486051341,-2.486051341,-2.486051341
0.027234,2.468065155,-2.468065155,-2.468065155
0.027336,2.446430047,-2.446430047,-2.446430047
0.027438,2.421178001,-2.421178001,-2.421178001
0.02754,2.392346349,-2.392346349,-2.392346349
0.027642,2.359977712,-2.359977712,-2.359977712
0.027744,2.324119935,-2.324119935,-2.324119935
0.027846,2.284826072,-2.284826072,-2.284826072
0.027948,2.242154196,-2.242154196,-2.242154196
0.02805,2.196167395,-2.196167395,-2.196167395
0.028152,2.146933694,-2.146933694,-2.146933694
0.028254,2.094525819,-2.094525819,-2.094525819
0.028356,2.039021264,-2.039021264,-2.039021264
0.028458,1.980502164,-1.980502164,-1.980502164
0.02856,1.919054926,-1.919054926,-1.919054926
0.028662,1.854770442,-1.854770442,-1.854770442
0.028764,1.787743823,-1.787743823,-1.787743823
0.028866,1.718074022,-1.718074022,-1.718074022
0.028968,1.645864143,-1.645864143,-1.645864143
0.02907,1.571220986,-1.571220986,-1.571220986
0.029172,1.49425474,-1.49425474,-1.49425474
0.029274,1.415079367,-1.415079367,-1.415079367
0.029376,1.33381191,-1.33381191,-1.33381191
0.029478,1.25057233,-1.25057233,-1.25057233
0.02958,1.165483957,-1.165483957,-1.165483957
0.029682,1.078672487,-1.078672487,-1.078672487
0.029784,0.990266071,-0.990266071,-0.990266071
0.029886,0.900395785,-0.900395785,-0.900395785
0.029988,0.809194282,-0.809194282,-0.809194282
0.03009,0.716796239,-0.716796239,-0.716796239
0.030192,0.62333866,-0.62333866,-0.62333866
0.030294,0.52895946,-0.52895946,-0.52895946
0.030396,0.433798046,-0.433798046,-0.433798046
0.030498,0.337995499,-0.337995499,-0.337995499
0.0306,0.241693184,-0.241693184,-0.241693184
0.030702,0.145033384,-0.145033384,-0.145033384
0.030804,0.048159374,-0.048159374,-0.048159374
0.030906,-0.048785911,0.048785911,0.048785911
0.031008,-0.145659194,0.145659194,0.145659194
0.03111,-0.242316919,0.242316919,0.242316919
0.031212,-0.338616483,0.338616483,0.338616483
0.031314,-0.434415508,0.434415508,0.434415508
0.031416,-0.52957208,0.52957208,0.52957208
0.031518,-0.623945815,0.623945815,0.623945815
0.03162,-0.717397123,0.717397123,0.717397123
0.031722,-0.809787626,0.809787626,0.809787626
0.031824,-0.900981024,0.900981024,0.900981024
0.031926,-0.990842361,0.990842361,0.990842361
0.032028,-1.079238648,1.079238648,1.079238648
0.03213,-1.166039477,1.166039477,1.166039477
0.032232,-1.251116313,1.251116313,1.251116313
0.032334,-1.334343332,1.334343332,1.334343332
0.032436,-1.415597748,1.415597748,1.415597748
0.032538,-1.494759154,1.494759154,1.494759154
0.03264,-1.571710569,1.571710569,1.571710569
0.032742,-1.646338458,1.646338458,1.646338458
0.032844,-1.718532139,1.718532139,1.718532139
0.032946,-1.788185035,1.788185035,1.788185035
0.033048,-1.855194358,1.855194358,1.855194358
0.03315,-1.919460651,1.919460651,1.919460651
0.033252,-1.980889132,1.980889132,1.980889132
0.033354,-2.039389106,2.039389106,2.039389106
0.033456,-2.094873748,2.094873748,2.094873748
0.033558,-2.147261243,2.147261243,2.147261243
0.03366,-2.196474226,2.196474226,2.196474226
0.033762,-2.242439659,2.242439659,2.242439659
0.033864,-2.285089781,2.285089781,2.285089781
0.033966,-2.324361585,2.324361585,2.324361585
0.034068,-2.360196791,2.360196791,2.360196791
0.03417,-2.392542589,2.392542589,2.392542589
0.034272,-2.421351176,2.421351176,2.421351176
0.034374,-2.446579798,2.446579798,2.446579798
0.034476,-2.468191297,2.468191297,2.468191297
0.034578,-2.486153721,2.486153721,2.486153721
0.03468,-2.500440426,2.500440426,2.500440426
0.034782,-2.511030409,2.511030409,2.511030409
0.034884,-2.517907909,2.517907909,2.517907909
0.034986,-2.521062765,2.521062765,2.521062765
0.035088,-2.520490331,2.520490331,2.520490331
0.03519,-2.516191441,2.516191441,2.516191441
0.035292,-2.508172481,2.508172481,2.508172481
0.035394,-2.496445277,2.496445277,2.496445277
0.035496,-2.481027169,2.481027169,2.481027169
0.035598,-2.461940958,2.461940958,2.461940958
0.0357,-2.439214874,2.439214874,2.439214874
0.035802,-2.412882513,2.412882513,2.412882513
0.035904,-2.382982811,2.382982811,2.382982811
0.036006,-2.349559957,2.349559957,2.349559957
0.036108,-2.312663385,2.312663385,2.312663385
0.03621,-2.272347639,2.272347639,2.272347639
0.036312,-2.228672315,2.228672315,2.228672315
0.036414,-2.181702005,2.181702005,2.181702005
0.036516,-2.13150611,2.13150611,2.13150611
0.036618,-2.0781589,2.0781589,2.0781589
0.03672,-2.021739198,2.021739198,2.021739198
0.036822,-1.962330447,1.962330447,1.962330447
0.036924,-1.900020474,1.900020474,1.900020474
0.037026,-1.834901376,1.834901376,1.834901376
0.037128,-1.767069484,1.767069484,1.767069484
0.03723,-1.696625013,1.696625013,1.696625013
0.037332,-1.623672198,1.623672198,1.623672198
0.037434,-1.548318823,1.548318823,1.548318823
0.037536,-1.470676327,1.470676327,1.470676327
0.037638,-1.390859512,1.390859512,1.390859512
0.03774,-1.308986334,1.308986334,1.308986334
0.037842,-1.225177919,1.225177919,1.225177919
0.037944,-1.139558072,1.139558072,1.139558072
0.038046,-1.052253496,1.052253496,1.052253496
0.038148,-0.963393177,0.963393177,0.963393177
0.03825,-0.873108515,0.873108515,0.873108515
0.038352,-0.781533025,0.781533025,0.781533025
0.038454,-0.688802021,0.688802021,0.688802021
0.038556,-0.595052711,0.595052711,0.595052711
0.038658,-0.500423578,0.500423578,0.500423578
0.03876,-0.405054648,0.405054648,0.405054648
0.038862,-0.309086838,0.309086838,0.309086838
0.038964,-0.212662039,0.212662039,0.212662039
0.039066,-0.115922866,0.115922866,0.115922866
0.039168,-0.019012246,0.019012246,0.019012246
0.03927,0.077926415,-0.077926415,-0.077926415
0.039372,0.174749925,-0.174749925,-0.174749925
0.039474,0.27131503,-0.27131503,-0.27131503
0.039576,0.367479017,-0.367479017,-0.367479017
0.039678,0.46309973,-0.46309973,-0.46309973
0.03978,0.558035723,-0.558035723,-0.558035723
0.039882,0.652146748,-0.652146748,-0.652146748
0.039984,0.74529353,-0.74529353,-0.74529353
0.040086,0.83733848,-0.83733848,-0.83733848
0.040188,0.928145432,-0.928145432,-0.928145432
0.04029,1.017580156,-1.017580156,-1.017580156
0.040392,1.105510467,-1.105510467,-1.105510467
0.040494,1.191806275,-1.191806275,-1.191806275
0.040596,1.276340113,-1.276340113,-1.276340113
0.040698,1.358986866,-1.358986866,-1.358986866
0.0408,1.439624458,-1.439624458,-1.439624458
0.040902,1.518133611,-1.518133611,-1.518133611
0.041004,1.594398255,-1.594398255,-1.594398255
0.041106,1.668305686,-1.668305686,-1.668305686
0.041208,1.739746548,-1.739746548,-1.739746548
0.04131,1.808615325,-1.808615325,-1.808615325
0.041412,1.87481008,-1.87481008,-1.87481008
0.041514,1.938233039,-1.938233039,-1.938233039
0.041616,1.9987904,-1.9987904,-1.9987904
0.041718,2.056392614,-2.056392614,-2.056392614
0.04182,2.110954575,-2.110954575,-2.110954575
0.041922,2.162395534,-2.162395534,-2.162395534
0.042024,2.210639529,-2.210639529,-2.210639529
0.042126,2.25561514,-2.25561514,-2.25561514
0.042228,2.297255937,-2.297255937,-2.297255937
0.04233,2.335500345,-2.335500345,-2.335500345
0.042432,2.370291794,-2.370291794,-2.370291794
0.042534,2.401578895,-2.401578895,-2.401578895
0.042636,2.42931533,-2.42931533,-2.42931533
0.042738,2.453460151,-2.453460151,-2.453460151
0.04284,2.473977613,-2.473977613,-2.473977613
0.042942,2.490837408,-2.490837408,-2.490837408
0.043044,2.504014612,-2.504014612,-2.504014612
0.043146,2.513489722,-2.513489722,-2.513489722
0.043248,2.519248758,-2.519248758,-2.519248758
0.04335,2.521283176,-2.521283176,-2.521283176
0.043452,2.519589991,-2.519589991,-2.519589991
0.043554,2.514171693,-2.514171693,-2.514171693
0.043656,2.505036296,-2.505036296,-2.505036296
0.043758,2.492197312,-2.492197312,-2.492197312
0.04386,2.475673715,-2.475673715,-2.475673715
0.043962,2.455489938,-2.455489938,-2.455489938
0.044064,2.431675825,-2.431675825,-2.431675825
0.044166,2.404266575,-2.404266575,-2.404266575
0.044268,2.373302723,-2.373302723,-2.373302723
0.04437,2.338830041,-2.338830041,-2.338830041
0.044472,2.30089949,-2.30089949,-2.30089949
0.044574,2.259567167,-2.259567167,-2.259567167
0.044676,2.214894149,-2.214894149,-2.214894149
0.044778,2.166946527,-2.166946527,-2.166946527
0.04488,2.115795147,-2.115795147,-2.115795147
0.044982,2.06151566,-2.06151566,-2.06151566
0.045084,2.004188313,-2.004188313,-2.004188313
0.045186,1.943897837,-1.943897837,-1.943897837
0.045288,1.880733418,-1.880733418,-1.880733418
0.04539,1.814788375,-1.814788375,-1.814788375
0.045492,1.746160286,-1.746160286,-1.746160286
0.045594,1.674950548,-1.674950548,-1.674950548
0.045696,1.601264466,-1.601264466,-1.601264466
0.045798,1.525210998,-1.525210998,-1.525210998
0.0459,1.446902534,-1.446902534,-1.446902534
0.046002,1.36645493,-1.36645493,-1.36645493
0.046104,1.283987025,-1.283987025,-1.283987025
0.046206,1.199620856,-1.199620856,-1.199620856
0.046308,1.113481071,-1.113481071,-1.113481071
0.04641,1.025695042,-1.025695042,-1.025695042
0.046512,0.936392595,-0.936392595,-0.936392595
0.046614,0.845705681,-0.845705681,-0.845705681
0.046716,0.753768485,-0.753768485,-0.753768485
0.046818,0.660716815,-0.660716815,-0.660716815
0.04692,0.566688355,-0.566688355,-0.566688355
0.047022,0.471822052,-0.471822052,-0.471822052
0.047124,0.37625816,-0.37625816,-0.37625816
0.047226,0.280138026,-0.280138026,-0.280138026
0.047328,0.183603659,-0.183603659,-0.183603659
0.04743,0.086797911,-0.086797911,-0.086797911
0.047532,-0.010136222,0.010136222,0.010136222
0.047634,-0.10705533,0.10705533,0.10705533
0.047736,-0.203816166,0.203816166,0.203816166
0.047838,-0.300275699,0.300275699,0.300275699
0.04794,-0.396291238,0.396291238,0.396291238
0.048042,-0.491720943,0.491720943,0.491720943
0.048144,-0.586423587,0.586423587,0.586423587
0.048246,-0.680259279,0.680259279,0.680259279
0.048348,-0.773089213,0.773089213,0.773089213
0.04845,-0.864776159,0.864776159,0.864776159
0.048552,-0.955184609,0.955184609,0.955184609
0.048654,-1.044180804,1.044180804,1.044180804
0.048756,-1.131633288,1.131633288,1.131633288
0.048858,-1.21741263,1.21741263,1.21741263
0.04896,-1.301392119,1.301392119,1.301392119
0.049062,-1.383447546,1.383447546,1.383447546
0.049164,-1.463457586,1.463457586,1.463457586
0.049266,-1.541304008,1.541304008,1.541304008
0.049368,-1.616871623,1.616871623,1.616871623
0.04947,-1.690048822,1.690048822,1.690048822
0.049572,-1.760727292,1.760727292,1.760727292
0.049674,-1.828802631,1.828802631,1.828802631
0.049776,-1.894174165,1.894174165,1.894174165
0.049878,-1.956745219,1.956745219,1.956745219
0.04998,-2.016423348,2.016423348,2.016423348
0.050082,-2.073120231,2.073120231,2.073120231
0.050184,-2.126752143,2.126752143,2.126752143
0.050286,-2.177239693,2.177239693,2.177239693
0.050388,-2.224508304,2.224508304,2.224508304
0.05049,-2.268488082,2.268488082,2.268488082
0.050592,-2.309113973,2.309113973,2.309113973
0.050694,-2.346325969,2.346325969,2.346325969
0.050796,-2.380068983,2.380068983,2.380068983
0.050898,-2.410293196,2.410293196,2.410293196
0.051,-2.436953867,2.436953867,2.436953867
0.051,-2.436953867,2.436953867,2.436953867
